Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Twin XL,Product,Duvet Cover Only,75491-dwttxl,67585.208,,0,deny,manual,149.0,149.0,TRUE,TRUE,75491-dwttxl,http://assets.denydesigns.com/web-assets/duvet/andy-westface-stay-cool-2-duvet-full-whitebg.jpg,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Full,Product,Duvet Cover Only,75491-dwtful,72121.128,,0,deny,manual,159.0,159.0,TRUE,TRUE,75491-dwtful,http://assets.denydesigns.com/web-assets/duvet/andy-westface-stay-cool-2-duvet-full-lifestyle-side.jpg,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Queen,Product,Duvet Cover Only,75491-dwtqun,76657.048,,0,deny,manual,169.0,169.0,TRUE,TRUE,75491-dwtqun,http://assets.denydesigns.com/web-assets/duvet/andy-westface-stay-cool-2-duvet-full-lifestyle-front.jpg,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,King,Product,Duvet Cover Only,75491-dwtkin,85728.888,,0,deny,manual,189.0,189.0,TRUE,TRUE,75491-dwtkin,http://assets.denydesigns.com/web-assets/duvet/andy-westface-stay-cool-2-duvet-queen-whitebg.jpg,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Twin,Product,Duvet Cover + Pillow Sham(s),75491-dcttw2,94800.728,,0,deny,manual,209.0,209.0,TRUE,TRUE,75491-dcttw2,http://assets.denydesigns.com/web-assets/duvet/andy-westface-stay-cool-2-duvet-queen-lifestyle-side.jpg,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Twin XL,Product,Duvet Cover + Pillow Sham(s),75491-dctwx2,99336.648,,0,deny,manual,219.0,219.0,TRUE,TRUE,75491-dctwx2,http://assets.denydesigns.com/web-assets/duvet/andy-westface-stay-cool-2-duvet-queen-lifestyle-front.jpg,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Full,Product,Duvet Cover + Pillow Sham(s),75491-dcful3,112944.408,,0,deny,manual,249.0,249.0,TRUE,TRUE,75491-dcful3,http://assets.denydesigns.com/web-assets/duvet/andy-westface-stay-cool-2-duvet-king-whitebg.jpg,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Queen,Product,Duvet Cover + Pillow Sham(s),75491-dctqu3,117480.328,,0,deny,manual,259.0,259.0,TRUE,TRUE,75491-dctqu3,http://assets.denydesigns.com/web-assets/duvet/andy-westface-stay-cool-2-duvet-king-lifestyle-side.jpg,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,King,Product,Duvet Cover + Pillow Sham(s),75491-dctki3,135624.008,,0,deny,manual,299.0,299.0,TRUE,TRUE,75491-dctki3,http://assets.denydesigns.com/web-assets/duvet/andy-westface-stay-cool-2-duvet-king-lifestyle-front.jpg,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Twin,Product,Duvet Cover + Pillow Sham(s),75491-dwttw3,72121.128,,0,deny,manual,159.0,159.0,TRUE,TRUE,75491-dwttw3,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Twin XL,Product,Duvet Cover + Pillow Sham(s),75491-dwttx3,76657.048,,0,deny,manual,169.0,169.0,TRUE,TRUE,75491-dwttx3,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Full,Product,Duvet Cover + Pillow Sham(s),75491-dwtfu3,85728.888,,0,deny,manual,189.0,189.0,TRUE,TRUE,75491-dwtfu3,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,SIze,Queen,Product,Duvet Cover + Pillow Sham(s),75491-dwtqu3,90264.808,,0,deny,manual,199.0,199.0,TRUE,TRUE,75491-dwtqu3,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,King,Product,Duvet Cover + Pillow Sham(s),75491-dwtki3,103872.568,,0,deny,manual,229.0,229.0,TRUE,TRUE,75491-dwtki3,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Twin,Product,Bed in a Bag Set,75491-bbctwi,117480.328,,0,deny,manual,259.0,259.0,TRUE,TRUE,75491-bbctwi,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Twin XL,Product,Bed in a Bag Set,75491-bbctxl,122016.248,,0,deny,manual,269.0,269.0,TRUE,TRUE,75491-bbctxl,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Full,Product,Bed in a Bag Set,75491-bbcful,144695.848,,0,deny,manual,319.0,319.0,TRUE,TRUE,75491-bbcful,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Queen,Product,Bed in a Bag Set,75491-bbcqun,149231.768,,0,deny,manual,329.0,329.0,TRUE,TRUE,75491-bbcqun,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,King,Product,Bed in a Bag Set,75491-bbckin,167375.448,,0,deny,manual,369.0,369.0,TRUE,TRUE,75491-bbckin,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Twin,Product,Bed in a Bag Set,75491-bibtwi,99336.648,,0,deny,manual,219.0,219.0,TRUE,TRUE,75491-bibtwi,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Twin XL,Product,Bed in a Bag Set,75491-bibtxl,103872.568,,0,deny,manual,229.0,229.0,TRUE,TRUE,75491-bibtxl,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Full,Product,Bed in a Bag Set,75491-bibful,117480.328,,0,deny,manual,259.0,259.0,TRUE,TRUE,75491-bibful,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Queen,Product,Bed in a Bag Set,75491-bibqun,122016.248,,0,deny,manual,269.0,269.0,TRUE,TRUE,75491-bibqun,,
andy-westface-stay-cool-2-duvet-covers,Andy Westface Stay Cool 2 Duvet Covers,,DENY Andy Westface,Duvet Covers,"Andy Westface Stay Cool 2 Duvet Covers,Deny Designs,at:stay-cool-2,ar:andy-westface,pc:blue,sc:white,st:digitalart,th:animals,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,King,Product,Bed in a Bag Set,75491-bibkin,135624.008,,0,deny,manual,299.0,299.0,TRUE,TRUE,75491-bibkin,,urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Twin,Product,Duvet Cover Only,72820-dcttwi,81192.968,,0,deny,manual,179.0,179.0,TRUE,TRUE,72820-dcttwi,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-twin-whitebg.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Twin XL,Product,Duvet Cover Only,72820-dctwxl,85728.888,,0,deny,manual,189.0,189.0,TRUE,TRUE,72820-dctwxl,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-twin-lifestyle-side.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Full,Product,Duvet Cover Only,72820-dcfull,90264.808,,0,deny,manual,199.0,199.0,TRUE,TRUE,72820-dcfull,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-twin-lifestyle-front.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Queen,Product,Duvet Cover Only,72820-dctqun,94800.728,,0,deny,manual,209.0,209.0,TRUE,TRUE,72820-dctqun,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-twinxl-whitebg.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,King,Product,Duvet Cover Only,72820-dctkin,112944.408,,0,deny,manual,249.0,249.0,TRUE,TRUE,72820-dctkin,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-twinxl-lifestyle-side.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Twin,Product,Duvet Cover Only,72820-dwttwi,63049.288,,0,deny,manual,139.0,139.0,TRUE,TRUE,72820-dwttwi,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-twinxl-lifestyle-front.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Twin XL,Product,Duvet Cover Only,72820-dwttxl,67585.208,,0,deny,manual,149.0,149.0,TRUE,TRUE,72820-dwttxl,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-full-whitebg.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Full,Product,Duvet Cover Only,72820-dwtful,72121.128,,0,deny,manual,159.0,159.0,TRUE,TRUE,72820-dwtful,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-full-lifestyle-side.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Queen,Product,Duvet Cover Only,72820-dwtqun,76657.048,,0,deny,manual,169.0,169.0,TRUE,TRUE,72820-dwtqun,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-full-lifestyle-front.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,King,Product,Duvet Cover Only,72820-dwtkin,85728.888,,0,deny,manual,189.0,189.0,TRUE,TRUE,72820-dwtkin,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-queen-whitebg.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Twin,Product,Duvet Cover + Pillow Sham(s),72820-dcttw2,94800.728,,0,deny,manual,209.0,209.0,TRUE,TRUE,72820-dcttw2,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-queen-lifestyle-side.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Twin XL,Product,Duvet Cover + Pillow Sham(s),72820-dctwx2,99336.648,,0,deny,manual,219.0,219.0,TRUE,TRUE,72820-dctwx2,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-queen-lifestyle-front.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Full,Product,Duvet Cover + Pillow Sham(s),72820-dcful3,112944.408,,0,deny,manual,249.0,249.0,TRUE,TRUE,72820-dcful3,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-king-whitebg.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Queen,Product,Duvet Cover + Pillow Sham(s),72820-dctqu3,117480.328,,0,deny,manual,259.0,259.0,TRUE,TRUE,72820-dctqu3,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-king-lifestyle-side.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,King,Product,Duvet Cover + Pillow Sham(s),72820-dctki3,135624.008,,0,deny,manual,299.0,299.0,TRUE,TRUE,72820-dctki3,http://assets.denydesigns.com/web-assets/duvet/urban-wild-studio-sunrise-arch-duvet-king-lifestyle-front.jpg,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Twin,Product,Duvet Cover + Pillow Sham(s),72820-dwttw3,72121.128,,0,deny,manual,159.0,159.0,TRUE,TRUE,72820-dwttw3,,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Twin XL,Product,Duvet Cover + Pillow Sham(s),72820-dwttx3,76657.048,,0,deny,manual,169.0,169.0,TRUE,TRUE,72820-dwttx3,,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,Full,Product,Duvet Cover + Pillow Sham(s),72820-dwtfu3,85728.888,,0,deny,manual,189.0,189.0,TRUE,TRUE,72820-dwtfu3,,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,SIze,Queen,Product,Duvet Cover + Pillow Sham(s),72820-dwtqu3,90264.808,,0,deny,manual,199.0,199.0,TRUE,TRUE,72820-dwtqu3,,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Polyester,Size,King,Product,Duvet Cover + Pillow Sham(s),72820-dwtki3,103872.568,,0,deny,manual,229.0,229.0,TRUE,TRUE,72820-dwtki3,,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Twin,Product,Bed in a Bag Set,72820-bbctwi,117480.328,,0,deny,manual,259.0,259.0,TRUE,TRUE,72820-bbctwi,,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Twin XL,Product,Bed in a Bag Set,72820-bbctxl,122016.248,,0,deny,manual,269.0,269.0,TRUE,TRUE,72820-bbctxl,,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Full,Product,Bed in a Bag Set,72820-bbcful,144695.848,,0,deny,manual,319.0,319.0,TRUE,TRUE,72820-bbcful,,
urban-wild-studio-sunrise-arch-duvet-covers,Urban Wild Studio sunrise arch Duvet Covers,,DENY Urban Wild Studio,Duvet Covers,"Urban Wild Studio sunrise arch Duvet Covers,Deny Designs,at:sunrise-arch,ar:urban-wild-studio,bed-bath,duvet-cover,pmc:bed-bath,pro:duvet-cover,live,nonexclusive",TRUE,Material,Cotton,Size,Queen,Product,Bed in a Bag Set,72820-bbcqun,149231.768,,0,deny,manual,329.0,329.0,TRUE,TRUE,72820-bbcqun,,
